#mean	494314322.66076	1187667733.17741	6832.60577	0.31759	0.74373	40.69908	1176.68013	200934.43221	123.37324	22775.61040	99.51430	57.03399	0.00000	1254.94641	0.09854	2.88575	0.53899	0.98922	35.04962	65.99755	84.99513	42.20875	23.65651
#std	925907906.59816	1488355336.16419	15179.85922	0.47450	1.02523	141.11127	15218.33956	2584206.82734	1010.41165	259686.02454	68.52760	53.79563	1.00000	14956.39724	0.51441	16.99717	3.68181	0.10325	69.56956	147.83378	157.41665	111.44609	63.85981
#fields	label	ts	id.orig_h	id.resp_h	id.resp_p	proto	service	duration	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	orig_ttl	dest_ttl	land	pkts_count	min_IAT	max_IAT	mean_IAT	period	period_length0	period_length1	period_length2	period_length3	period_length4	
1	1611432905.935843	-0.3390759074671225	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.21757861489442085	-0.07672848464615115	-0.07732369951814694	-0.11121530206444835	-0.05139518165202972	0.41568209610178486	0.036545850895397226	0.0	-0.0825697790143504	-0.1915528607127826	0.4172283589990098	-0.010640022049972934	0.1043707151808659	-0.4150558337889359	-0.37682140890501953	-0.05618578614519883	-0.37873689274734307	-0.37044440483523966	
1	1611432906.141375	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2881210041950467	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19144594236456874	-0.1677314777748618	-0.14555909551248414	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432906.314202	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28806479323390954	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19147898985401668	-0.16773800827362378	-0.14540509504815577	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432907.480243	-0.3390758934268493	-0.09395375135201185	-0.4420071144233656	1.4381497221653157	3.176134929156518	-0.2884183723684251	-0.07725416617459495	-0.07772537015418816	-0.12210195407238203	-0.08770441322037556	-0.518248138811137	-1.0601975199986533	0.0	-0.08384013842651185	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	1.060973552472817	3.224452790477515	2.938442936317745	-0.37873689274734307	-0.37044440483523966	
1	1611432908.50154	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28811489554041986	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19144011045466616	-0.16769152994910153	-0.14554252756129535	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432908.674886	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28804721845029635	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.1914265026648935	-0.1677258297759325	-0.14535946528094737	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432910.808559	-0.3390759074671225	-0.2631520844926807	-0.4448398152662721	-0.669319752980183	-0.7254276889938714	-0.2884183723684251	-0.07725416617459495	-0.07773156160907897	-0.12210195407238203	-0.08770441322037556	-0.5328407987316514	-1.0601975199986533	0.0	-0.08384013842651185	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	-0.4030027821856694	-0.3041176682699868	-0.29491297694458346	0.5022318612843666	1.9906219697925416	
1	1611432910.862281	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2880798097526501	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.1914867657338868	-0.1677128276117307	-0.14545914459383716	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432911.198325	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28779860612823205	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.1914109509051533	-0.16566784016607247	-0.14467746322463618	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432913.430713	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2881297986734596	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19143039060482855	-0.16769500111511013	-0.1455832684248743	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432913.60034	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2880395223958592	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19138373532560796	-0.16726675336296115	-0.14533583558007163	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432915.341965	2.9570127167382285	1.3737096203732408	-0.41407536657703203	1.4381497221653157	-0.7254276889938714	-0.2884175361488822	-0.07554570120715257	-0.07673086771235199	-0.12210195407238203	-0.08770441322037556	-1.4521783737240588	-1.0601975199986533	0.0	-0.08390699944820455	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	-0.06366618409511678	-0.03217645479740796	0.21382034180560988	-0.37873689274734307	-0.37044440483523966	
1	1611432915.415291	-0.3390756191015107	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.2339516801584587	-0.07672848464615115	-0.07732369951814694	-0.11220499770153324	-0.051533810598520385	0.41568209610178486	0.036545850895397226	0.0	-0.08263664003604312	-0.19155480468275013	0.2818005230058514	-0.03652269268166398	0.1043707151808659	-0.42462086317347214	-0.38432347010448015	0.0024987925579003584	-0.37873689274734307	-0.37044440483523966	
1	1611432915.422005	-0.3390756191015107	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.2883928889321859	-0.07699132541037304	-0.07730435122161317	-0.11814317152404251	-0.08531691469748083	0.41568209610178486	0.036545850895397226	0.0	-0.08330525025297018	-0.1915528607127826	-0.1696905097368149	-0.1462837396726746	0.1043707151808659	-0.42462086317347214	-0.38432347010448015	0.0024987925579003584	-0.37873689274734307	-0.37044440483523966	
1	1611432915.697043	-0.33907593770771105	-0.676791600568623	-0.44101896296653775	1.4381497221653157	-0.7254276889938714	-0.2884173731569374	-0.07449433815026495	-0.0739443260455573	-0.12210195407238203	-0.08770441322037556	0.41568209610178486	-1.0601975199986533	0.0	-0.08103197551541814	-0.19155091674281507	-0.16977752422031925	-0.14639156715828017	0.1043707151808659	0.9945777024604764	5.026215460416059	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432915.790278	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28794655320786655	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19142844663486103	-0.1676957071149763	-0.1450935632446556	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432915.941181	-0.3390759074671225	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.28830787800306323	-0.07699132541037304	-0.0773132514380187	-0.11814317152404251	-0.08531691469748083	0.41568209610178486	0.036545850895397226	0.0	-0.08330525025297018	-0.1915528607127826	-0.16923666948951757	-0.14592196080409375	0.1043707151808659	-0.4150558337889359	-0.37682140890501953	-0.05618578614519883	-0.37873689274734307	-0.37044440483523966	
1	1611432915.952992	-0.3390759074671225	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.2882884607018131	-0.0768599050282621	-0.07748351644751594	-0.1131946933386181	-0.053293628058137955	0.41568209610178486	0.036545850895397226	0.0	-0.08283722310112124	-0.1915528607127826	-0.1691884261653299	-0.14608112177780874	0.1043707151808659	-0.4150558337889359	-0.37682140890501953	-0.05618578614519883	-0.37873689274734307	-0.37044440483523966	
1	1611432915.988766	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28798993032500225	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19145955015434143	-0.1677071796128014	-0.1451994894899608	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432917.775708	2.9570127167382285	1.3737096203732408	-0.41407536657703203	1.4381497221653157	-0.7254276889938714	-0.28841750780245706	-0.07554570120715257	-0.07673086771235199	-0.12210195407238203	-0.08770441322037556	-1.4521783737240588	-1.0601975199986533	0.0	-0.08390699944820455	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	0.40808592204531	0.38658713939316725	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432918.183725	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.288113988454814	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.1914167828150559	-0.16777295526699876	-0.1455411695325094	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
0	1611432918.183725	-0.33907542793779044	0.7699708033271513	-0.31263832569546496	-0.669319752980183	1.2253536200813235	-0.2869768078291562	-0.07666277445509566	-0.07712750779129443	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19137401547577035	-0.16257673741872986	-0.1434709904511856	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432918.35715	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2881181482927096	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19146343809427646	-0.16770553227978038	-0.14555121894552553	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432920.534571	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2880605341835259	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.1914576061843739	-0.16771276877840852	-0.14539368760635366	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432920.715938	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2879115666325848	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19144011045466616	-0.16772312344311224	-0.14498519254753567	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432922.922745	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2878920501188466	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19150037352365942	-0.16762775462785828	-0.14493250103064023	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432922.944295	-0.339075758424222	2.087740397955488	-0.10452045353476443	1.4381497221653157	-0.7254276889938714	-0.2884131991458293	-0.07377152604865471	-0.07322031278926333	-0.12210195407238203	-0.08770441322037556	2.268949906007114	-1.0601975199986533	0.0	-0.08029650427679837	-0.19155091674281507	-0.16975304955829235	-0.14638857949495104	0.1043707151808659	-0.28280626437358625	-0.23842806918282564	0.21700654432325342	-0.37873689274734307	-0.37044440483523966	
1	1611432923.12803	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28797850671565367	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19144788633453627	-0.16772935977526332	-0.14516689679909767	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
0	1611432923.12803	-0.3390759074671225	-0.2631520844926807	-0.4448398152662721	-0.669319752980183	-0.7254276889938714	-0.2884183723684251	-0.0762685133087628	-0.07773156160907897	-0.12210195407238203	-0.08770441322037556	-0.5328407987316514	-1.0601975199986533	0.0	-0.08384013842651185	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	-0.4030027821856694	-0.3041176682699868	-0.29491297694458346	0.5022318612843666	1.9906219697925416	
1	1611432925.141667	-0.3390759485079212	0.6607058367909207	-0.4466184878885622	1.4381497221653157	2.2007442746189207	-0.28839293853843	-0.07718845598353948	-0.07769750860717953	-0.12012256279821228	-0.08647985752637471	0.41568209610178486	1.2634113166412844	0.0	-0.08363955536143372	-0.19061781115840334	-0.16967644857281386	-0.14614875161134974	0.1043707151808659	2.234763768232957	2.7658326947014857	2.494841062767474	-0.37873689274734307	-0.37044440483523966	
1	1611432925.146653	-0.3390759485079212	-0.676791600568623	-0.44108483973032625	1.4381497221653157	2.2007442746189207	-0.28841754323548846	-0.07449433815026495	-0.0764568958334337	-0.12210195407238203	-0.08770441322037556	0.41568209610178486	-1.0601975199986533	0.0	-0.08103197551541814	-0.19155091674281507	-0.16977793605357452	-0.14639156715828017	0.1043707151808659	2.0318284218974223	4.4061291415225545	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432925.148258	-0.3390759485079212	-0.6767916811945307	-0.44108483973032625	1.4381497221653157	2.2007442746189207	-0.2884183652818188	-0.07725416617459495	-0.07771995263115872	-0.12111225843529715	-0.08735784085414891	0.41568209610178486	1.3191779287206429	0.0	-0.08377327740481914	-0.1915528607127826	-0.16977840672015196	-0.14639238197555174	0.1043707151808659	-0.316369892818259	-0.2700176923250155	-0.25000825432582313	0.2355467088606746	1.7736118909569334	
1	1611432925.148728	-0.3390759485079212	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.2884176070149452	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977222922132304	-0.1463850486201075	0.1043707151808659	-0.316369892818259	-0.2700176923250155	-0.25000825432582313	0.2355467088606746	1.7736118909569334	
1	1611432925.255234	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.28703114792623124	-0.07666277445509566	-0.07712750779129443	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19135263180612758	-0.16258750391668883	-0.1435807191770915	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432925.32542	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28808452943244295	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19141872678502342	-0.1677294774419077	-0.1454613174398947	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
0	1611432925.32542	-0.3390759074671225	-0.2631520844926807	-0.4448398152662721	-0.669319752980183	-0.7254276889938714	-0.2671277480038857	-0.077122745792484	-0.07768512569739791	-0.12210195407238203	-0.08770441322037556	-0.5328407987316514	-1.0601975199986533	0.0	-0.08370641638312643	1.7531072161501626	-0.05187701740444649	0.12560693195945402	0.1043707151808659	-0.4030027821856694	-0.3041176682699868	-0.29491297694458346	0.5022318612843666	1.9906219697925416	
1	1611432925.43539	-0.3390756191015107	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.28835250236290694	-0.07672848464615115	-0.07708416760705877	-0.11220499770153324	-0.051399032456098906	0.41568209610178486	0.036545850895397226	0.0	-0.08263664003604312	-0.1915528607127826	-0.16954460309780822	-0.14625956676028445	0.1043707151808659	-0.42462086317347214	-0.38432347010448015	0.0024987925579003584	-0.37873689274734307	-0.37044440483523966	
1	1611432925.440913	-0.3390756191015107	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.2340199100038733	-0.07699132541037304	-0.07754388313270133	-0.11814317152404251	-0.08545169283990231	0.41568209610178486	0.036545850895397226	0.0	-0.08330525025297018	-0.1915528607127826	0.28163961386968883	0.0852642424205737	0.1043707151808659	-0.42462086317347214	-0.38432347010448015	0.0024987925579003584	-0.37873689274734307	-0.37044440483523966	
1	1611432925.463823	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.28710798799829507	-0.07666277445509566	-0.07712750779129443	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19140511899525076	-0.16241800511548796	-0.14373363321839108	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432925.502756	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28809919162086867	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.191465382064244	-0.16771847561066	-0.14549961385165888	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432925.571562	-0.3390759485079212	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.28841719599178	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16976887572195878	-0.14638124613950684	0.1043707151808659	-0.316369892818259	-0.2700176923250155	-0.25000825432582313	0.2355467088606746	1.7736118909569334	
1	1611432925.661648	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.28700974637521837	-0.07666277445509566	-0.07713369924618524	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19135846371603013	-0.16256249975476228	-0.14353753386169785	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432925.676699	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2881322718990568	-0.07679419483720662	-0.07746532904877419	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.1914362225147311	-0.16762287146211732	-0.14558951535728973	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432925.715333	-0.3390759074671225	-0.2631520844926807	-0.4448398152662721	-0.669319752980183	-0.7254276889938714	-0.2671210653341489	-0.077122745792484	-0.07768512569739791	-0.12210195407238203	-0.08770441322037556	-0.5328407987316514	-1.0601975199986533	0.0	-0.08370641638312643	1.754862621030837	-0.051874664071559294	0.12569221616721254	0.1043707151808659	-0.4030027821856694	-0.3041176682699868	-0.29491297694458346	0.5022318612843666	1.9906219697925416	
1	1611432925.873285	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.287002163706482	-0.07666277445509566	-0.07712750779129443	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19135263180612758	-0.16250184259959458	-0.14352232393929507	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432925.937102	-0.3390759074671225	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.28831424177551673	-0.07699132541037304	-0.07754388313270133	-0.11814317152404251	-0.08545169283990231	0.41568209610178486	0.036545850895397226	0.0	-0.08330525025297018	-0.1915528607127826	-0.1691797188336472	-0.14594884977405584	0.1043707151808659	-0.4150558337889359	-0.37682140890501953	-0.05618578614519883	-0.37873689274734307	-0.37044440483523966	
1	1611432925.960835	-0.3390759074671225	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.2883193512186559	-0.07699132541037304	-0.07730860784685059	-0.11814317152404251	-0.08531691469748083	0.41568209610178486	0.036545850895397226	0.0	-0.08330525025297018	-0.19152564513323725	-0.16921037099450306	-0.14597057823463125	0.1043707151808659	-0.4150558337889359	-0.37682140890501953	-0.05618578614519883	-0.37873689274734307	-0.37044440483523966	
1	1611432925.972211	-0.3390759074671225	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.2174941708938018	-0.07672848464615115	-0.07732369951814694	-0.11121530206444835	-0.05139518165202972	0.41568209610178486	0.036545850895397226	0.0	-0.0825697790143504	-0.1915528607127826	0.417881761875142	-0.010478145018685995	0.1043707151808659	-0.4150558337889359	-0.37682140890501953	-0.05618578614519883	-0.37873689274734307	-0.37044440483523966	
1	1611432926.072433	-0.3390759485079212	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.28841725268463037	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16976934638853622	-0.146381517745264	0.1043707151808659	-0.316369892818259	-0.2700176923250155	-0.25000825432582313	0.2355467088606746	1.7736118909569334	
1	1611432926.084839	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.2869590700535981	-0.07666277445509566	-0.07713369924618524	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19142844663486103	-0.16234228662984215	-0.14343513849123615	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432926.181675	-0.3390757076632342	-0.6767916845539436	-0.3620327231840992	-0.669319752980183	-0.7254276889938714	-0.2884176920542207	-0.07725416617459495	-0.07773891396176182	-0.12111225843529715	-0.08755038105760816	-0.5328407987316514	1.3191779287206429	0.0	-0.08377327740481914	-0.19136818356586777	-0.16977281755454485	-0.14637934489920645	0.1043707151808659	-0.05919773343849817	-0.027970810806778674	0.393404052346667	-0.37873689274734307	-0.37044440483523966	
1	1611432926.314826	-0.3390757076632342	-0.6767916805226482	-0.36223035347546473	-0.669319752980183	-0.7254276889938714	-0.28841716764535485	-0.07725416617459495	-0.07773891396176182	-0.12111225843529715	-0.08755038105760816	-0.5328407987316514	1.3191779287206429	0.0	-0.08377327740481914	-0.19122432978827095	-0.16976846388870354	-0.14636929548619035	0.1043707151808659	-0.05918243043421829	-0.027956407830683823	0.39343617703153505	-0.37873689274734307	-0.37044440483523966	
0	1611432926.314826	-0.33907594958794224	-0.6767916697725271	-0.4207947964834613	-0.669319752980183	-0.7254276889938714	-0.2884170613462604	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	0.12949020436099473	0.0	-0.08363955536143372	-0.1915528607127826	-0.1697676990555152	-0.14637988811072086	-9.581231653603481	-0.5038068593397124	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432926.397844	-0.3390757076632342	-0.676791683882061	-0.3818616290844445	-0.669319752980183	-0.7254276889938714	-0.2884177345738585	-0.07725416617459495	-0.07773891396176182	-0.12111225843529715	-0.08755038105760816	-0.5328407987316514	1.3191779287206429	0.0	-0.08377327740481914	-0.1913798473856729	-0.16977317055447794	-0.14638015971647805	0.1043707151808659	-0.05917285746318129	-0.027947397882670956	0.3934562729991106	-0.37873689274734307	-0.37044440483523966	
1	1611432926.53495	-0.3390757076632342	-0.6767916825382958	-0.27204506384897736	-0.669319752980183	-0.7254276889938714	-0.28841744402300035	-0.07725416617459495	-0.07773891396176182	-0.12111225843529715	-0.08755038105760816	-0.5328407987316514	1.3191779287206429	0.0	-0.08377327740481914	-0.1913001446170044	-0.16977075838826855	-0.1463747276013342	0.1043707151808659	-0.05915695566108289	-0.0279324313263465	0.39348965470455227	-0.37873689274734307	-0.37044440483523966	
1	1611432926.534953	-0.3390757076632342	-0.6767916818664133	-0.38205925937581003	-0.669319752980183	-0.7254276889938714	-0.2884175503220948	-0.07725416617459495	-0.07773891396176182	-0.12111225843529715	-0.08755038105760816	-0.5328407987316514	1.3191779287206429	0.0	-0.08377327740481914	-0.19132930416651728	-0.16977164088810126	-0.14637662884163455	0.1043707151808659	-0.059156959119010595	-0.02793243458090026	0.39348964744553083	-0.37873689274734307	-0.37044440483523966	
1	1611432926.573067	-0.3390759485079212	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.2884174156765752	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.19155480468275013	-0.16977064072162418	-0.14638314737980718	0.1043707151808659	-0.316369892818259	-0.2700176923250155	-0.25000825432582313	0.2355467088606746	1.7736118909569334	
1	1611432927.047064	-0.339075759504243	2.087740397955488	-0.10452045353476443	1.4381497221653157	-0.7254276889938714	-0.2884134896966874	-0.07377152604865471	-0.07322031278926333	-0.12210195407238203	-0.08770441322037556	2.268949906007114	-1.0601975199986533	0.0	-0.08029650427679837	-0.19155091674281507	-0.16975428505805812	-0.1463888511007082	0.1043707151808659	-0.2828089375301065	-0.23843058512079143	0.2169973885578179	-0.37873689274734307	-0.37044440483523966	
1	1611432927.109775	-0.33907579730497867	2.087740397955488	-0.10452045353476443	1.4381497221653157	-0.7254276889938714	-0.28841322749225445	-0.07377152604865471	-0.07322031278926333	-0.12210195407238203	-0.08770441322037556	2.268949906007114	-1.0601975199986533	0.0	-0.08029650427679837	-0.19155091674281507	-0.16975599122440133	-0.1463888511007082	0.1043707151808659	-0.2828069904149121	-0.23842875252288545	0.21700405757620908	-0.37873689274734307	-0.37044440483523966	
