#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	orig_ttl	dest_ttl	land	pkts_count	min_IAT	max_IAT	mean_IAT
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	count	count	bool	count	double	double	double
1611430807.555929	CbNHwSKWPlbG6wp18	10.192.24.43	53467	10.192.24.240	9000	tcp	http	0.026262	929	448	RSTO	-	-	0	ShADadR	5	1141	4	620	-	128	59	F	9	0.000016	0.012951	0.002918
1611430807.556551	CM2HBWjbLqjfl8vn6	10.192.24.43	53474	10.192.24.240	9000	tcp	http	9.428161	742	8977	RSTO	-	-	0	ShADadR	9	1114	11	9429	-	128	59	F	20	0.000001	9.398235	0.471408
1611430807.635169	CtWxA13wPwV88H91Cl	10.192.24.161	55884	255.255.255.255	5246	udp	-	0.000967	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000689	0.000018
1611430807.635458	C6Rkb64Mz5A8MTEwm2	10.192.24.130	5246	10.192.24.161	55884	udp	-	545.119526	7462	38572	SF	-	-	0	Dd	70	9422	76	40700	-	255	255	F	146	0.000001	29.999302	3.733695
1611430808.035322	CQpZadtPbLCAY7kZ8	10.192.24.4	2319	10.192.24.55	445	tcp	-	0.000106	0	0	REJ	-	-	0	Sr	2	96	2	80	-	128	64	F	4	0.000001	0.000091	0.000027
1611430808.072063	CWdkDr3VAdLKZSbqqd	10.192.24.177	64835	255.255.255.255	5246	udp	-	0.000676	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000414	0.000013
1611430808.147870	CcOWfh4ao4o1ZmHOf3	10.192.24.4	2320	10.192.24.56	445	tcp	-	0.000915	0	0	REJ	-	-	0	Sr	2	96	2	80	-	128	64	F	4	0.000001	0.000912	0.000229
1611430808.538639	CzVcOYBcRqLpmCx9f	fe80::22a:10ff:fefd:f978	546	ff02::1:2	547	udp	-	0.000116	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430808.636273	CNRUhA2TieTXE6JkXb	10.192.24.4	2320	10.192.24.56	445	tcp	-	0.000870	0	0	REJ	-	-	0	Sr	2	96	2	80	-	128	64	F	4	0.000001	0.000868	0.000217
1611430808.927054	CvDfbK35VcHHYbUHFb	10.192.24.56	53340	10.192.24.228	8999	tcp	http	0.045639	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000028	0.034844	0.00333
1611430809.043966	CZ7udc6pTIEkPkAZ	fe80::86b8:2ff:fe63:b584	546	ff02::1:2	547	udp	-	0.000558	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430809.103477	CLmERpNowVUUvyUUl	10.192.24.56	53342	10.192.24.228	8999	tcp	http	0.055852	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000047	0.035261	0.004061
1611430809.556663	CTf7lsS4nuGFCIiof	10.192.25.30	138	10.192.25.255	138	udp	-	5.007497	5616	0	S0	-	-	0	D	24	6288	0	0	-	128	0	F	24	0.000002	5.007396	0.208646
1611430809.851554	CSbaMC2Ji7H9dtRxc4	10.192.24.136	49168	10.192.24.130	5246	udp	-	542.017723	31602	6480	SF	-	-	0	Dd	66	33450	64	8272	-	255	255	F	130	0.000001	29.999701	4.169367
1611430810.055939	Ch2WHY8VWMsPrHl6i	10.192.24.181	63941	10.192.24.130	5246	udp	-	539.985073	31635	6159	SF	-	-	0	Dd	67	33511	63	7923	-	255	255	F	130	0.000001	29.999193	4.153731
1611430810.334850	C5VCKU3dZ0qjg5RKN7	10.192.24.175	57240	255.255.255.255	5246	udp	-	0.000616	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000432	0.000011
1611430810.335451	CFjy951RACt1cvjAge	10.192.24.130	5246	10.192.24.175	57240	udp	-	544.927026	6610	31748	SF	-	-	0	Dd	66	8458	68	33652	-	255	255	F	134	0.000137	29.999182	4.06662
1611430810.692941	CGuazkMArjzrtpXe5	fe80::863d:c6ff:fe34:36e0	546	ff02::1:2	547	udp	-	0.000119	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430811.294341	C06ESg4yMk7BlMHuLb	10.192.24.56	53344	10.192.24.228	8999	tcp	http	0.048246	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000069	0.03442	0.00352
1611430811.472475	CZMHaN2V9LXGLbDM5	10.192.24.56	53346	10.192.24.228	8999	tcp	http	0.046518	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000043	0.035798	0.003395
1611430811.730395	CJvP4Q24Ye8uqyz5gl	10.192.24.138	55380	255.255.255.255	5246	udp	-	0.000737	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000455	0.000014
1611430812.542866	CCtckc4ogqjxyIoW	10.192.24.170	63138	255.255.255.255	5246	udp	-	0.000672	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000413	0.000012
1611430812.718642	CaqyLb3X6jdNVmEmQl	10.192.24.43	63116	47.114.14.84	80	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-	63	0	F	1	0.0	0.0	0.0
1611430812.886489	C2IgNX1nh3ZIUktoYi	10.192.25.54	56313	10.192.24.240	9000	tcp	http	0.009229	333	413	RSTO	-	-	0	ShADadR	5	545	4	585	-	128	59	F	9	0.000001	0.005383	0.001025
1611430813.046079	C5a84c3ZxumMpme3F5	10.192.24.168	61666	255.255.255.255	5246	udp	-	0.000755	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.00038	0.000014
1611430813.477135	C82QVhzzguJGUlcT3	10.192.24.163	64347	255.255.255.255	5246	udp	-	0.001098	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.00083	0.00002
1611430813.477449	C2bB0JOc21WNV4jRk	10.192.24.130	5246	10.192.24.163	64347	udp	-	542.754585	7477	30887	SF	-	-	0	Dd	69	9409	71	32875	-	255	255	F	140	0.000002	29.999286	3.876818
1611430813.636925	CUXgH62NJjiTn7b0Gl	10.192.24.171	49646	255.255.255.255	5246	udp	-	0.000697	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000514	0.000013
1611430813.654341	C4lACE1dz8mvhw70k5	10.192.24.56	53348	10.192.24.228	8999	tcp	http	0.040380	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000008	0.034576	0.00295
1611430813.825155	Cj9bmF3AYFvpHde8lh	10.192.24.56	53350	10.192.24.228	8999	tcp	http	0.048165	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000042	0.0345	0.003516
1611430813.921649	CQNSzw1MLZD3Nenmaf	10.192.24.142	65272	10.192.24.130	5246	udp	-	538.185968	31732	6320	SF	-	-	0	Dd	68	33636	64	8112	-	255	255	F	132	0.000001	29.999186	4.077166
1611430814.537460	CHNL9uU2ARTdTvk8a	fe80::22a:10ff:feeb:c6e8	546	ff02::1:2	547	udp	-	0.000103	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430814.656754	C9YtvJ2hDRQYvWndU9	10.192.25.54	56320	10.192.24.240	5045	tcp	-	0.001024	0	0	REJ	-	-	0	Sr	1	52	1	40	-	128	59	F	2	0.001024	0.001024	0.000512
1611430814.777851	Cic3V04SqGtjIDdNTh	10.192.24.140	5256	10.192.24.130	5246	udp	-	542.108202	38184	7201	SF	-	-	0	Dd	88	40648	81	9469	-	64	255	F	169	0.000001	28.497478	3.207741
1611430815.166450	CFl7vk1keufBI2nFtg	10.192.25.54	56320	10.192.24.240	5045	tcp	-	0.001561	0	0	REJ	-	-	0	Sr	1	52	1	40	-	128	59	F	2	0.001561	0.001561	0.00078
1611430815.621617	Cm2x294QJqFlC5pov6	10.192.25.54	56321	10.192.24.240	9000	tcp	http	0.011212	1361	9016	RSTO	-	-	0	ShADadR	10	1773	10	9428	-	128	59	F	20	0.0	0.004591	0.000561
1611430815.627175	CJ6B7wjQdx8aCOjxg	10.192.25.54	56322	10.192.24.240	9000	tcp	http	7.280546	333	413	RSTO	-	-	0	ShADadR	5	545	4	585	-	128	59	F	9	0.000001	7.276994	0.80895
1611430815.681306	CsJLPt2kR3P2KXbg4k	10.192.25.54	56320	10.192.24.240	5045	tcp	-	0.000743	0	0	REJ	-	-	0	Sr	1	48	1	40	-	128	59	F	2	0.000743	0.000743	0.000372
1611430815.763699	C7jqcW30nD2t1XxGYb	10.192.24.43	63117	47.114.14.84	80	tcp	-	3.006960	0	0	S0	-	-	0	S	3	180	0	0	-	63	0	F	3	1.002931	2.004029	1.00232
1611430816.007895	C87hkj4NPMaXaTjRyk	10.192.24.56	53352	10.192.24.228	8999	tcp	http	0.052910	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000064	0.034973	0.00385
1611430816.191442	CZxNow3Bg5KdNxIASh	10.192.24.56	53354	10.192.24.228	8999	tcp	http	0.043538	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000036	0.034876	0.003188
1611430816.385458	Cg3Lf91e4VEW3URYl2	10.192.24.185	58151	255.255.255.255	5246	udp	-	0.000709	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000388	0.000013
1611430816.586345	CBOvbf4eETz4cjswDe	10.192.24.184	65009	10.192.24.130	5246	udp	-	539.995536	31878	6836	SF	-	-	0	Dd	70	33838	68	8740	-	255	255	F	138	0.000001	29.999613	3.913011
1611430816.873658	CQ4fOgkHny6mBzGi6	10.192.24.43	65000	129.103.84.215	53	udp	dns	0.079739	142	440	SF	-	-	0	Dd	3	226	3	524	-	128	125	F	6	0.000001	0.079202	0.01329
1611430816.953856	CQUOnA3UlSiXW88Y9e	10.192.24.43	53480	2.22.76.205	443	tcp	-	3.014265	0	0	S0	-	-	0	S	2	104	0	0	-	128	0	F	2	3.014265	3.014265	1.507133
1611430817.288176	CJSBwN3zp1XtToEac8	10.192.24.162	64345	255.255.255.255	5246	udp	-	0.000944	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000738	0.000017
1611430817.288459	CWZPwN232dfHMjMq51	10.192.24.130	5246	10.192.24.162	64345	udp	-	514.128420	6448	30402	SF	-	-	0	Dd	64	8240	66	32250	-	255	255	F	130	0.000001	29.999348	3.954834
1611430817.587731	CSurTI2OiWNehOyMcj	10.192.24.43	53482	10.192.24.240	9000	tcp	http	9.410835	742	8977	RSTO	-	-	0	ShADadR	9	1114	11	9429	-	128	59	F	20	0.000001	9.387563	0.470542
1611430817.590048	CG7X8F4FefHos5CLCb	10.192.24.43	53484	10.192.24.240	9000	tcp	http	0.016723	941	448	RSTO	-	-	0	ShADadR	5	1153	4	620	-	128	59	F	9	0.000001	0.011997	0.001858
1611430818.369305	C28WP43B9ieaYwHm7l	10.192.24.56	53356	10.192.24.228	8999	tcp	http	0.073644	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000069	0.035225	0.00533
1611430818.504921	Cw6uer1G55v4FMlyUk	fe80::cafd:19ff:fefb:29c4	546	ff02::1:2	547	udp	-	0.000074	728	0	S0	-	-	0	D	13	1352	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430818.573648	CIZ6wp3NzaQBBYVdU8	10.192.24.56	53358	10.192.24.228	8999	tcp	http	0.069738	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000001	0.035537	0.005044
1611430818.984591	CLA28C3RT0EhQqEecg	10.192.24.43	53487	2.22.76.205	443	tcp	-	3.014981	0	0	S0	-	-	0	S	2	104	0	0	-	128	0	F	2	3.014981	3.014981	1.507491
1611430819.546675	CYqqC3fhTeW6fhuJ2	fe80::f6cf:e2ff:fed8:3238	546	ff02::1:2	547	udp	-	0.000109	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430819.994026	CkCKS64Pblg2xT5Vk7	10.192.24.179	55578	10.192.24.130	5246	udp	-	509.987600	31554	6062	SF	-	-	0	Dd	66	33402	62	7798	-	255	255	F	128	0.000001	29.999264	3.984278
1611430820.157691	C6vpi83weRFTBF45Nl	10.192.24.169	64622	10.192.24.130	5246	udp	-	519.136062	31797	6739	SF	-	-	0	Dd	69	33729	67	8615	-	255	255	F	136	0.000001	29.999149	3.817177
1611430820.778317	CcafGr4fBCHhAk2WF9	10.192.24.56	53360	10.192.24.228	8999	tcp	http	0.068928	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000035	0.035336	0.004996
1611430820.976541	CszpQf1MSxFI7Qwjga	10.192.24.56	53362	10.192.24.228	8999	tcp	http	0.052388	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000001	0.034548	0.003811
1611430821.616204	CgC8F92As1t9IGIds3	10.192.24.31	8193	10.192.24.228	49683	tcp	-	474.375923	1	0	OTH	-	-	0	Aa	7	280	7	280	-	64	63	F	14	0.000027	79.348457	33.883994
1611430822.094893	C2xBs24HlbIDNYVKwa	fe80::2e5a:fff:fe5a:eeb7	546	ff02::1:2	547	udp	-	0.000132	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430822.782678	CRmLA83eEgSdCTGWIl	10.192.24.43	63117	47.114.14.84	80	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-	63	0	F	1	0.0	0.0	0.0
1611430822.909156	Cl5OFm24oXQH3Sx4Lj	10.192.24.43	65001	129.103.84.215	53	udp	dns	0.078273	142	400	SF	-	-	0	Dd	3	226	3	484	-	128	125	F	6	0.000048	0.075218	0.013045
1611430822.987926	CWdjt03i91Go3cIGvi	10.192.24.43	53497	2.22.76.205	443	tcp	-	3.010173	0	0	S0	-	-	0	S	2	104	0	0	-	128	0	F	2	3.010173	3.010173	1.505087
1611430823.163476	CIJlTp3V6TukIflr37	10.192.24.56	53364	10.192.24.228	8999	tcp	http	0.045410	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000069	0.035707	0.003313
1611430823.185440	Cj92FpnlqFPwBwx1f	10.192.24.43	53500	139.24.203.21	5045	tcp	-	3.000408	0	0	S0	-	-	0	S	2	104	0	0	-	128	0	F	2	3.000408	3.000408	1.500204
1611430823.338803	Cxk5HC25vUqOor8701	10.192.24.56	53366	10.192.24.228	8999	tcp	http	0.044682	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.00004	0.034999	0.003263
1611430823.353912	CutPyE3Va2OjZA45ac	fe80::eebd:1dff:fef9:8494	546	ff02::1:2	547	udp	-	0.000114	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430825.518763	Cm091I31QEtgPXyrWc	10.192.24.56	53368	10.192.24.228	8999	tcp	http	0.050568	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000001	0.035059	0.003684
1611430825.631194	CkzCtt2bXpgjhy3LW7	10.192.25.54	56332	10.192.24.240	9000	tcp	http	0.009932	1361	9016	RSTO	-	-	4188	ShADadgR	8	1693	10	9428	-	128	59	F	18	0.0	0.002964	0.000552
1611430825.700065	C2CDTg3cA5cgxXuxLd	10.192.24.56	53370	10.192.24.228	8999	tcp	http	0.041634	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000013	0.034734	0.003046
1611430826.134429	CkDSQv1GiMttJdbq89	10.192.24.228	61440	10.192.24.2	1337	tcp	-	0.000125	1	0	OTH	-	-	0	Da	1	41	1	40	-	63	128	F	2	0.000125	0.000125	0.000062
1611430826.229486	CBKXpR3J2Dx248TbAb	10.192.24.228	61761	10.192.24.8	1334	tcp	-	0.000123	1	0	OTH	-	-	0	Da	1	41	1	40	-	63	128	F	2	0.000123	0.000123	0.000062
1611430826.288514	CscHFq4ylWB68c29M4	10.192.24.228	61465	10.192.24.3	1036	tcp	-	0.000111	1	0	OTH	-	-	0	Da	1	41	1	40	-	63	128	F	2	0.000111	0.000111	0.000056
1611430826.447633	CGSfEK1Mm2b6z3Ypl8	10.192.24.228	61625	10.192.24.5	2703	tcp	-	0.000102	1	0	OTH	-	-	0	Da	1	41	1	40	-	63	128	F	2	0.000102	0.000102	0.000051
1611430826.447639	Cv582e3yp7FvVuqfbe	10.192.24.228	61707	10.192.24.6	1033	tcp	-	0.000100	1	0	OTH	-	-	0	Da	1	41	1	40	-	63	128	F	2	0.0001	0.0001	0.00005
1611430827.354450	CediF53TZoWB2NxJEg	fe80::22a:10ff:fe97:262c	546	ff02::1:2	547	udp	-	0.000056	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430827.603856	COkkif39XduIPWqmmf	10.192.24.43	53506	10.192.24.240	9000	tcp	http	0.015741	941	448	RSTO	-	-	0	ShADadR	5	1153	4	620	-	128	59	F	9	0.000001	0.010892	0.001749
1611430827.610686	CFSvT622sBEMAaqqj	10.192.24.43	53507	10.192.24.240	9000	tcp	http	0.018222	409	8564	RSTO	-	-	0	ShADadR	7	701	9	8936	-	128	59	F	16	0.000005	0.011654	0.001139
1611430827.776895	CmmE2l3UdsvNz8xGUg	10.192.25.231	38736	139.24.203.31	443	tcp	ssl	0.208925	1093	5137	SF	-	-	0	ShADdaFf	10	1621	9	5613	-	64	125	F	19	0.000099	0.128753	0.011044
1611430827.887167	CDFh9eH9LGaVTJjg9	10.192.24.56	53372	10.192.24.228	8999	tcp	http	0.055134	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000063	0.035574	0.004009
1611430827.998654	COrtda33JC1SNtaAze	10.192.25.231	38738	139.24.203.31	443	tcp	ssl	0.197028	1093	5137	SF	-	-	0	ShADdaFf	10	1621	9	5613	-	64	125	F	19	0.000105	0.123963	0.010417
1611430828.072434	CmzM6m1XYFl2vHiHa7	10.192.24.56	53374	10.192.24.228	8999	tcp	http	0.070541	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000042	0.034998	0.005109
1611430828.208537	CAxUm81yNmnfy68Fwf	10.192.25.231	38740	139.24.203.31	443	tcp	ssl	0.197436	1093	5137	SF	-	-	0	ShADdaFf	10	1621	9	5613	-	64	125	F	19	0.000074	0.126558	0.010441
1611430828.419071	Cn7B1U2Jccd06mLrg3	10.192.25.231	38742	139.24.203.31	443	tcp	ssl	0.206428	1077	5137	SF	-	-	0	ShADdaFf	10	1605	9	5613	-	64	125	F	19	0.000105	0.125979	0.010914
1611430828.565674	CUFz96xEfvHOMH3n7	fe80::eebd:1dff:fef9:853c	546	ff02::1:2	547	udp	-	0.000098	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430828.589430	CKzTXH1dF2ocZkb3G1	10.192.24.19	8193	10.192.24.228	49685	tcp	-	473.102813	1	0	OTH	-	-	0	Aa	7	280	7	280	-	64	63	F	14	0.00005	78.992346	33.793058
1611430828.638302	CRZC2ttjelZvYwcpa	10.192.25.231	38744	139.24.203.31	443	tcp	ssl	0.197334	1077	5137	SF	-	-	0	ShADdaFf	10	1605	9	5613	-	64	125	F	19	0.000048	0.125779	0.010436
1611430828.954925	CTfnQ33wsyu2xg6kG8	10.192.24.43	53511	2.22.76.205	443	tcp	-	3.001686	0	0	S0	-	-	0	S	2	104	0	0	-	128	0	F	2	3.001686	3.001686	1.500843
1611430830.278176	CRywDz3IN8SJjgGt06	10.192.24.56	53376	10.192.24.228	8999	tcp	http	0.074721	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000084	0.036596	0.005357
1611430830.484484	CpG9ii3msseXk2f04i	10.192.24.56	53378	10.192.24.228	8999	tcp	http	0.068468	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.00007	0.034918	0.00496
1611430830.681408	CEdrtVY9Ow179HQ69	10.192.24.56	53380	10.192.24.228	8999	tcp	http	0.041111	324	128	SF	-	-	0	ShADadFf	8	748	6	448	-	64	63	F	14	0.000017	0.034504	0.003004
1611430830.798765	CSw1mU3hrvJYjxoqU9	10.192.24.43	63117	47.114.14.84	80	tcp	-	-	-	-	S0	-	-	0	S	1	60	0	0	-	63	0	F	1	0.0	0.0	0.0
1611430831.628581	Czptup1HbJpvXTpauf	fe80::86b8:2ff:fe63:b5a7	546	ff02::1:2	547	udp	-	0.000060	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430832.194649	CR0TO72RhiVjfV8Wyj	10.192.24.43	53500	139.24.203.21	5045	tcp	-	-	-	-	S0	-	-	0	S	1	48	0	0	-	128	0	F	1	0.0	0.0	0.0
1611430832.858418	CkVkTS3iB1AccOy1ad	10.192.24.56	53382	10.192.24.228	8999	tcp	http	0.050970	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000065	0.035356	0.003711
1611430832.912675	CuuSWi4vqqA9Q5rYc9	10.192.25.54	56335	10.192.24.240	9000	tcp	http	0.005014	333	413	RSTO	-	-	0	ShADadR	5	545	4	585	-	128	59	F	9	0.0	0.002369	0.000557
1611430833.039920	CWMDEIdn4QEy1Ckr6	10.192.24.56	53384	10.192.24.228	8999	tcp	http	0.053005	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000001	0.034851	0.00385
1611430833.993269	CRxtAz2BwFmsTgSAWh	10.192.24.43	53516	2.22.76.205	443	tcp	-	3.007682	0	0	S0	-	-	0	S	2	104	0	0	-	128	0	F	2	3.007682	3.007682	1.503841
1611430834.487237	CVyBzMSEd26rBHUw1	10.192.25.54	56342	10.192.24.240	5045	tcp	-	0.004358	0	0	REJ	-	-	0	Sr	1	52	1	40	-	128	59	F	2	0.004358	0.004358	0.002179
1611430835.001395	CqnTaj38Rx8UJCMrV8	10.192.24.43	53521	2.22.76.205	443	tcp	-	3.009572	0	0	S0	-	-	0	S	2	104	0	0	-	128	0	F	2	3.009572	3.009572	1.504786
1611430835.005324	CldpRN1Le6XHEQAAz5	10.192.25.54	56342	10.192.24.240	5045	tcp	-	0.000990	0	0	REJ	-	-	0	Sr	1	52	1	40	-	128	59	F	2	0.00099	0.00099	0.000495
1611430835.228733	C50ZI54eeutq0w67q5	10.192.24.56	53386	10.192.24.228	8999	tcp	http	0.072462	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000038	0.035216	0.005247
1611430835.402086	CwGSRO3ka519tqQ6c2	fe80::863d:c6ff:fe17:6a10	546	ff02::1:2	547	udp	-	0.000263	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430835.432778	CDf3xk4lpD6TGiJwUf	10.192.24.56	53388	10.192.24.228	8999	tcp	http	0.070557	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000058	0.035347	0.005113
1611430835.479088	CvYB2G4zrUZsQSlya9	fe80::2a6:caff:fead:fdac	546	ff02::1:2	547	udp	-	0.000054	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430835.506863	C5sQBr1jt8JjuHmdqb	10.192.25.54	56342	10.192.24.240	5045	tcp	-	0.001183	0	0	REJ	-	-	0	Sr	1	48	1	40	-	128	59	F	2	0.001183	0.001183	0.000591
1611430835.650650	C4C41r33NNlvkanQT7	10.192.25.54	56343	10.192.24.240	9000	tcp	http	0.008610	1373	9016	RSTO	-	-	0	ShADadR	8	1705	8	9348	-	128	59	F	16	0.000001	0.003278	0.000538
1611430835.656656	CMZ35q3d19EcKPg4Oh	10.192.25.54	56344	10.192.24.240	9000	tcp	http	7.271039	333	413	RSTO	-	-	0	ShADadR	5	545	4	585	-	128	59	F	9	0.000016	7.266675	0.807893
1611430837.001256	CvpAK34y31xI2Tp6P	10.192.24.43	53525	10.192.24.240	9000	tcp	http	0.014337	333	413	RSTO	-	-	0	ShADadR	5	545	4	585	-	128	59	F	9	0.000002	0.009777	0.001593
1611430837.620743	C5egJ04sxkcN4wyXP2	10.192.24.43	53526	10.192.24.240	9000	tcp	http	0.016471	929	448	RSTO	-	-	0	ShADadR	5	1141	4	620	-	128	59	F	9	0.000001	0.009465	0.00183
1611430837.631492	CsO1CD4nO0VHngTCM9	10.192.24.43	53529	10.192.24.240	9000	tcp	http	9.389560	742	8977	RSTO	-	-	0	ShADadR	8	1074	11	9429	-	128	59	F	19	0.000001	9.370725	0.494187
1611430837.638441	C0cayr4DQ5r9q0wqGg	10.192.24.56	53390	10.192.24.228	8999	tcp	http	0.048536	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000065	0.035003	0.003538
1611430837.817399	CY57aO2FFG4vBH98gg	10.192.24.56	53392	10.192.24.228	8999	tcp	http	0.061398	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000035	0.035128	0.004458
1611430838.327310	CQvZdR13DqbZgPWsVe	10.192.24.182	58814	255.255.255.255	5246	udp	-	0.001374	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000674	0.000025
1611430839.638227	C0M1vF2WSaHvAGWnkc	10.192.24.184	65009	255.255.255.255	5246	udp	-	0.000725	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000449	0.000013
1611430839.936928	C4IEh31pudg3RsNAi4	fe80::72ea:1aff:fe02:3268	546	ff02::1:2	547	udp	-	0.000097	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430840.014311	Cag7Aw4HD98em6isnf	10.192.24.56	53394	10.192.24.228	8999	tcp	http	0.048600	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000062	0.034694	0.003542
1611430840.193405	CkPVEp14D5bWbfoIB9	10.192.24.56	53396	10.192.24.228	8999	tcp	http	0.042542	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.00007	0.034922	0.003125
1611430841.517499	C1DdnkEyOlR5jBiC8	10.192.24.43	63118	47.114.14.84	80	tcp	-	3.005310	0	0	S0	-	-	0	S	3	180	0	0	-	63	0	F	3	1.001314	2.003996	1.00177
1611430842.373411	CcsDZjztbvdVGRljg	10.192.24.56	53398	10.192.24.228	8999	tcp	http	0.042673	279	128	SF	-	-	0	ShADadFf	8	703	6	448	-	64	63	F	14	0.000056	0.034953	0.003134
1611430842.547022	CUYLRX3xQJHFqCISj9	10.192.24.56	53400	10.192.24.228	8999	tcp	http	0.058606	278	128	SF	-	-	0	ShADadFf	8	702	6	448	-	64	63	F	14	0.000068	0.034668	0.004255
1611430843.112890	CNMygD2F8FlP8a3hIb	fe80::662:73ff:feb3:ef80	546	ff02::1:2	547	udp	-	0.000097	1350	0	S0	-	-	0	D	27	2646	0	0	-	0	0	F	0	0.0	0.0	0.0
1611430844.650223	CJy0hj1JPfRgqej0kb	10.192.24.167	49165	255.255.255.255	5246	udp	-	0.000694	10206	0	S0	-	-	0	D	54	11718	0	0	-	255	0	F	54	0.000002	0.000417	0.000013
